mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	3/4	2	1	1/2	1/2	1		4	64	E4	4	3
1	1	0	0	2.0	0	0	3/4	2	1	1/2	1/2	1		1	67	G4	4	3
1	1	1/2	1/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		0	72	C5	5	0
1	1	1/2	1/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		1	79	G5	5	0
1	1	1	1	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1	1	1	55	G3	3	5
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	1
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	1
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		9	63	D#4	4	4
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		6	66	F#4	4	4
1	1	2	2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	2
1	1	2	2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81	A5	5	2
2	2	3	3	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	1	55	G3	3	11
2	2	3	3	2.0	0	0	3/4	2	1	1/2	1/2	1		4	64	E4	4	9
2	2	3	3	2.0	0	0	3/4	2	1	1/2	1/2	1		1	67	G4	4	9
2	2	7/2	7/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		0	72	C5	5	6
2	2	7/2	7/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		1	79	G5	5	6
2	2	4	4	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1	1	1	55	G3	3	12
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	7
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	7
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	10
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	G4	4	10
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	8
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	8
3	3	6	6	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	1	55	G3	3	18
3	3	6	6	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	16
3	3	6	6	2.0	0	0	3/4	2	1	1/2	1/2	1		1	67	G4	4	16
3	3	13/2	13/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		0	72	C5	5	13
3	3	13/2	13/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		-1	77	F5	5	13
3	3	7	7	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1	1	1	55	G3	3	19
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	14
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	F5	5	14
3	3	8	8	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	17
3	3	8	8	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	G4	4	17
3	3	8	8	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	15
3	3	8	8	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	G5	5	15
4	4	9	9	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	1	55	G3	3	25
4	4	9	9	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	23
4	4	9	9	2.0	0	0	3/4	2	1	1/2	1/2	1		1	67	G4	4	23
4	4	19/2	19/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		0	72	C5	5	20
4	4	19/2	19/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		4	76	E5	5	20
4	4	10	10	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1	1	1	55	G3	3	26
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	21
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	21
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	24
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	E4	4	24
4	4	11	11	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	22
4	4	11	11	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	22
5	5	12	12	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	1	55	G3	3	32
5	5	12	12	2.0	0	0	3/4	2	1	1/2	1/2	1		4	64	E4	4	30
5	5	25/2	25/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		1	67	G4	4	27
5	5	25/2	25/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		0	72	C5	5	27
5	5	13	13	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1	1	1	55	G3	3	33
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	28
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	28
5	5	14	14	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	F4	4	31
5	5	14	14	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	29
5	5	14	14	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	29
6	6	15	15	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	1	55	G3	3	39
6	6	15	15	2.0	0	0	3/4	2	1	1/2	1/2	1		4	64	E4	4	37
6	6	31/2	31/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		1	67	G4	4	34
6	6	31/2	31/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		0	72	C5	5	34
6	6	16	16	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1	1	1	55	G3	3	40
6	6	33/2	33/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	35
6	6	33/2	33/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	35
6	6	17	17	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	38
6	6	17	17	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	36
6	6	17	17	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	36
7	7	18	18	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	1	55	G3	3	46
7	7	18	18	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	44
7	7	37/2	37/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		-1	65	F4	4	41
7	7	37/2	37/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		1	67	G4	4	41
7	7	19	19	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1	1	1	55	G3	3	47
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	42
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	42
7	7	20	20	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	E4	4	45
7	7	20	20	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	43
7	7	20	20	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	43
8	8	21	21	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	1	55	G3	3	53
8	8	21	21	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	51
8	8	43/2	43/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		4	64	E4	4	48
8	8	43/2	43/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		1	67	G4	4	48
8	8	22	22	2.0	1/4	1/4	3/4	2	2	1/2	1/2	1		1	55	G3	3	54
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	49
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	49
8	8	23	23	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	52
8	8	23	23	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	50
8	8	23	23	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	50
9	9	24	24	2.0	0	0	3/4	2	2	1/2	1/2	1		-2	58	Bb3	3	59
9	9	49/2	49/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		4	64	E4	4	55
9	9	49/2	49/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		1	67	G4	4	55
9	9	49/2	49/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		0	72	C5	5	55
9	9	25	25	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1	1	0	60	C4	4	58
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	56
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	56
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	56
9	9	26	26	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	57	A3	3	60
9	9	26	26	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	57
9	9	26	26	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	57
9	9	26	26	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	57
10	10	27	27	2.0	0	0	3/4	2	2	1/2	1/2	1		1	55	G3	3	66
10	10	27	27	1.0	0	0	3/4	2	1	1/4	1/4	1	-1	0	60	C4	4	64
10	10	55/2	55/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		4	64	E4	4	61
10	10	55/2	55/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	61
10	10	55/2	55/2	1.0	1/8	1/8	3/4	1	1	1/4	1/4	1		0	72	C5	5	61
10	10	28	28	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1	1	0	60	C4	4	65
10	10	57/2	57/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	62
10	10	57/2	57/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	62
10	10	57/2	57/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	62
10	10	29	29	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	53	F3	3	67
10	10	29	29	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	F4	4	63
10	10	29	29	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	63
10	10	29	29	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	63
11	11	30	30	2.0	0	0	3/4	2	2	1/2	1/2	1		4	52	E3	3	74
