mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	3/8	2/4	1	2	1/16		1/16	1		8	68	1
1	0	0	3/8	2/4	1	1	1/8		1/8	1		8	68	0
1	0	1/16	7/16	2/4	1	2	1/16		1/16	1		4	64	2
1	0	1/16	7/16	2/4	1	2	1/16		1/16	1		1	67	2
2	1	0	0	2/4	2	1	1/8		1/8	1		3	33	15
2	1	0	0	2/4	2	1	1/8		1/8	1		3	45	15
2	1	0	0	2/4	1	2	1/16		1/16	1		3	69	7
2	1	0	0	2/4	1	1	1/8		1/8	1		3	69	3
2	1	1/16	1/16	2/4	1	2	1/16		1/16	1		4	64	8
2	1	1/16	1/16	2/4	1	2	1/16		1/16	1		1	67	8
2	1	1/8	1/8	2/4	1	2	1/16		1/16	1		7	73	9
2	1	1/8	1/8	2/4	1	1	1/8		1/8	1		7	73	4
2	1	3/16	3/16	2/4	1	2	1/16		1/16	1		1	67	10
2	1	3/16	3/16	2/4	1	2	1/16		1/16	1		3	69	10
2	1	1/4	1/4	2/4	1	2	1/16		1/16	1		6	78	11
2	1	1/4	1/4	2/4	1	1	1/8		1/8	1		6	78	5
2	1	5/16	5/16	2/4	1	2	1/16		1/16	1		1	67	12
2	1	5/16	5/16	2/4	1	2	1/16		1/16	1		3	69	12
2	1	3/8	3/8	2/4	2	1	1/8		1/8	1		7	49	16
2	1	3/8	3/8	2/4	1	2	1/16		1/16	1		4	76	13
2	1	3/8	3/8	2/4	1	1	1/8		1/8	1		4	76	6
2	1	7/16	7/16	2/4	1	2	1/16		1/16	1		1	67	14
2	1	7/16	7/16	2/4	1	2	1/16		1/16	1		3	69	14
3	2	0	0	2/4	2	2	1/2		1/2	1		3	45	31
3	2	0	0	2/4	2	1	1/8		1/8	1		2	50	27
3	2	0	0	2/4	1	2	1/16		1/16	1		2	74	20
3	2	0	0	2/4	1	1	1/8		1/8	1		2	74	17
3	2	1/16	1/16	2/4	1	2	1/16		1/16	1		2	62	21
3	2	1/16	1/16	2/4	1	2	1/16		1/16	1		6	66	21
3	2	1/8	1/8	2/4	2	1	1/8		1/8	1		6	54	28
3	2	1/8	1/8	2/4	1	2	1/16		1/16	1		3	69	22
3	2	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	18
3	2	3/16	3/16	2/4	1	2	1/16		1/16	1		2	62	23
3	2	3/16	3/16	2/4	1	2	1/16		1/16	1		6	66	23
3	2	1/4	1/4	2/4	2	1	1/8		1/8	1		5	59	29
3	2	5/16	5/16	2/4	1	2	1/16		1/16	1		2	62	24
3	2	5/16	5/16	2/4	1	2	1/16		1/16	1		6	66	24
3	2	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	30
3	2	3/8	3/8	2/4	1	2	1/16		1/16	1		3	69	25
3	2	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	19
3	2	7/16	7/16	2/4	1	2	1/16		1/16	1		2	62	26
3	2	7/16	7/16	2/4	1	2	1/16		1/16	1		6	66	26
4	3	0	0	2/4	2	1	1/16		1/16	1		3	45	45
4	3	0	0	2/4	2	2	1/16		1/16	1		3	45	50
4	3	0	0	2/4	1	1	1/16		1/16	1		3	69	32
4	3	0	0	2/4	1	2	1/16		1/16	1		3	69	38
4	3	1/16	1/16	2/4	2	2	1/16		1/16	1		1	55	51
4	3	1/16	1/16	2/4	2	1	1/16		1/16	1		3	57	46
