mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	6	45/4	45/4	0.25		3/16	3/16	2/4	1	2	1/16		1/16	1		2	62	D4	4	93
7	6	23/2	23/2	0.25		1/4	1/4	2/4	1	2	1/16		1/16	1		5	71	B4	4	94
7	6	23/2	23/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	B4	4	88
7	6	47/4	47/4	0.25		5/16	5/16	2/4	1	2	1/16		1/16	1		2	62	D4	4	95
7	6	47/4	47/4	0.25		5/16	5/16	2/4	1	2	1/16		1/16	1		6	66	F#4	4	95
7	6	12	12	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		0	36	C2	2	99
7	6	12	12	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		0	48	C3	3	99
7	6	12	12	0.25		3/8	3/8	2/4	1	2	1/16		1/16	1		3	69	A4	4	96
7	6	12	12	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	89
7	6	49/4	49/4	0.25		7/16	7/16	2/4	1	2	1/16		1/16	1		2	62	D4	4	97
7	6	49/4	49/4	0.25		7/16	7/16	2/4	1	2	1/16		1/16	1		6	66	F#4	4	97
8	7	25/2	25/2	1.5		0	0	2/4	2	1	3/8		1/4	3/2		5	35	B1	1	112
8	7	25/2	25/2	1.5		0	0	2/4	2	1	3/8		1/4	3/2		5	47	B2	2	112
8	7	25/2	25/2	0.25		0	0	2/4	1	2	1/16		1/16	1		1	67	G4	4	104
8	7	25/2	25/2	0.5		0	0	2/4	1	1	1/8		1/8	1		1	67	G4	4	100
8	7	51/4	51/4	0.25		1/16	1/16	2/4	1	2	1/16		1/16	1		1	55	G3	3	105
8	7	51/4	51/4	0.25		1/16	1/16	2/4	1	2	1/16		1/16	1		2	62	D4	4	105
8	7	13	13	0.25		1/8	1/8	2/4	1	2	1/16		1/16	1		5	71	B4	4	106
8	7	13	13	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	101
8	7	53/4	53/4	0.25		3/16	3/16	2/4	1	2	1/16		1/16	1		2	62	D4	4	107
8	7	53/4	53/4	0.25		3/16	3/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	107
8	7	27/2	27/2	0.25		1/4	1/4	2/4	1	2	1/16		1/16	1		4	76	E5	5	108
8	7	27/2	27/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		4	76	E5	5	102
8	7	55/4	55/4	0.25		5/16	5/16	2/4	1	2	1/16		1/16	1		4	64	E4	4	109
8	7	55/4	55/4	0.25		5/16	5/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	109
8	7	14	14	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		-2	34	Bb1	1	113
8	7	14	14	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		-2	46	Bb2	2	113
8	7	14	14	0.25		3/8	3/8	2/4	1	2	1/16		1/16	1		2	74	D5	5	110
8	7	14	14	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	103
8	7	57/4	57/4	0.25		7/16	7/16	2/4	1	2	1/16		1/16	1		2	62	D4	4	111
8	7	57/4	57/4	0.25		7/16	7/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	111
9	8		29/2	0.5	1	0	0	2/4	2	1	1/8		1/8	1		3	33	A1	1	126
9	8		29/2	0.5	1	0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	126
9	8		29/2	0.25	1	0	0	2/4	1	2	1/16		1/16	1		7	73	C#5	5	118
9	8		29/2	0.5	1	0	0	2/4	1	1	1/8		1/8	1		7	73	C#5	5	114
9	8		59/4	0.25	1	1/16	1/16	2/4	1	2	1/16		1/16	1		7	61	C#4	4	119
9	8		59/4	0.25	1	1/16	1/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	119
9	8		15	0.5	1	1/8	1/8	2/4	2	1	1/8		1/8	1		5	35	B1	1	127
9	8		15	0.5	1	1/8	1/8	2/4	2	1	1/8		1/8	1		5	47	B2	2	127
9	8		15	0.25	1	1/8	1/8	2/4	1	2	1/16		1/16	1		5	71	B4	4	120
9	8		15	0.5	1	1/8	1/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	115
9	8		61/4	0.25	1	3/16	3/16	2/4	1	2	1/16		1/16	1		2	62	D4	4	121
9	8		61/4	0.25	1	3/16	3/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	121
9	8		31/2	0.5	1	1/4	1/4	2/4	2	1	1/8		1/8	1		12	36	B#1	1	128
9	8		31/2	0.5	1	1/4	1/4	2/4	2	1	1/8		1/8	1		12	48	B#2	2	128
9	8		31/2	0.25	1	1/4	1/4	2/4	1	2	1/16		1/16	1		3	69	A4	4	122
9	8		31/2	0.5	1	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	A4	4	116
9	8		63/4	0.25	1	5/16	5/16	2/4	1	2	1/16		1/16	1		9	63	D#4	4	123
9	8		63/4	0.25	1	5/16	5/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	123
9	8		16	0.5	1	3/8	3/8	2/4	2	1	1/8		1/8	1	1	7	37	C#2	2	129
9	8		16	0.5	1	3/8	3/8	2/4	2	1	1/8		1/8	1	1	7	49	C#3	3	129
9	8		16	0.25	1	3/8	3/8	2/4	1	2	1/16		1/16	1		8	68	G#4	4	124
9	8		16	0.5	1	3/8	3/8	2/4	1	1	1/8		1/8	1		8	68	G#4	4	117
9	8		65/4	0.25	1	7/16	7/16	2/4	1	2	1/16		1/16	1		4	64	E4	4	125
9	8		65/4	0.25	1	7/16	7/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	125
10	9		33/2	0.5	1	0	0	2/4	2	1	1/8		1/8	1	-1	7	37	C#2	2	142
10	9		33/2	0.5	1	0	0	2/4	2	1	1/8		1/8	1	-1	7	49	C#3	3	142
10	9		33/2	0.25	1	0	0	2/4	1	2	1/16		1/16	1		3	69	A4	4	134
10	9		33/2	0.5	1	0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	130
10	9		67/4	0.25	1	1/16	1/16	2/4	1	2	1/16		1/16	1		4	64	E4	4	135
10	9		67/4	0.25	1	1/16	1/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	135
10	9		17	0.5	1	1/8	1/8	2/4	2	1	1/8		1/8	1		3	33	A1	1	143
10	9		17	0.25	1	1/8	1/8	2/4	1	2	1/16		1/16	1		7	73	C#5	5	136
10	9		17	0.5	1	1/8	1/8	2/4	1	1	1/8		1/8	1		7	73	C#5	5	131
10	9		69/4	0.25	1	3/16	3/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	137
10	9		69/4	0.25	1	3/16	3/16	2/4	1	2	1/16		1/16	1		3	69	A4	4	137
10	9		35/2	0.25	1	1/4	1/4	2/4	1	2	1/16		1/16	1		6	78	F#5	5	138
10	9		35/2	0.5	1	1/4	1/4	2/4	1	1	1/8		1/8	1		6	78	F#5	5	132
10	9		71/4	0.25	1	5/16	5/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	139
10	9		71/4	0.25	1	5/16	5/16	2/4	1	2	1/16		1/16	1		3	69	A4	4	139
10	9		18	0.5	1	3/8	3/8	2/4	2	1	1/8		1/8	1		7	49	C#3	3	144
10	9		18	0.25	1	3/8	3/8	2/4	1	2	1/16		1/16	1		4	76	E5	5	140
10	9		18	0.5	1	3/8	3/8	2/4	1	1	1/8		1/8	1		4	76	E5	5	133
10	9		73/4	0.25	1	7/16	7/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	141
10	9		73/4	0.25	1	7/16	7/16	2/4	1	2	1/16		1/16	1		3	69	A4	4	141
11	8	29/2	37/2	0.5	2	0	0	2/4	2	1	1/8		1/8	1		3	33	A1	1	157
11	8	29/2	37/2	0.5	2	0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	157
11	8	29/2	37/2	0.25	2	0	0	2/4	1	2	1/16		1/16	1		7	73	C#5	5	149
11	8	29/2	37/2	0.5	2	0	0	2/4	1	1	1/8		1/8	1		7	73	C#5	5	145
11	8	59/4	75/4	0.25	2	1/16	1/16	2/4	1	2	1/16		1/16	1		7	61	C#4	4	150
11	8	59/4	75/4	0.25	2	1/16	1/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	150
11	8	15	19	0.5	2	1/8	1/8	2/4	2	1	1/8		1/8	1		5	35	B1	1	158
11	8	15	19	0.5	2	1/8	1/8	2/4	2	1	1/8		1/8	1		5	47	B2	2	158
11	8	15	19	0.25	2	1/8	1/8	2/4	1	2	1/16		1/16	1		5	71	B4	4	151
11	8	15	19	0.5	2	1/8	1/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	146
11	8	61/4	77/4	0.25	2	3/16	3/16	2/4	1	2	1/16		1/16	1		2	62	D4	4	152
11	8	61/4	77/4	0.25	2	3/16	3/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	152
11	8	31/2	39/2	0.5	2	1/4	1/4	2/4	2	1	1/8		1/8	1		7	37	C#2	2	159
11	8	31/2	39/2	0.5	2	1/4	1/4	2/4	2	1	1/8		1/8	1		7	49	C#3	3	159
11	8	31/2	39/2	0.25	2	1/4	1/4	2/4	1	2	1/16		1/16	1		3	69	A4	4	153
11	8	31/2	39/2	0.5	2	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	A4	4	147
11	8	63/4	79/4	0.25	2	5/16	5/16	2/4	1	2	1/16		1/16	1		9	63	D#4	4	154
11	8	63/4	79/4	0.25	2	5/16	5/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	154
11	8	16	20	0.5	2	3/8	3/8	2/4	2	1	1/8		1/8	1	1	0	36	C2	2	160
11	8	16	20	0.5	2	3/8	3/8	2/4	2	1	1/8		1/8	1	1	0	48	C3	3	160
11	8	16	20	0.25	2	3/8	3/8	2/4	1	2	1/16		1/16	1		3	69	A4	4	155
11	8	16	20	0.5	2	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	148
11	8	65/4	81/4	0.25	2	7/16	7/16	2/4	1	2	1/16		1/16	1		4	64	E4	4	156
11	8	65/4	81/4	0.25	2	7/16	7/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	156
12	9	33/2	41/2	1.5	2	0	0	2/4	2	1	3/8		1/4	3/2	-1	0	36	C2	2	173
12	9	33/2	41/2	1.5	2	0	0	2/4	2	1	3/8		1/4	3/2	-1	0	48	C3	3	173
12	9	33/2	41/2	0.25	2	0	0	2/4	1	2	1/16		1/16	1		-2	70	Bb4	4	165
12	9	33/2	41/2	0.5	2	0	0	2/4	1	1	1/8		1/8	1		-2	70	Bb4	4	161
12	9	67/4	83/4	0.25	2	1/16	1/16	2/4	1	2	1/16		1/16	1		4	64	E4	4	166
12	9	67/4	83/4	0.25	2	1/16	1/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	166
12	9	17	21	0.25	2	1/8	1/8	2/4	1	2	1/16		1/16	1		4	76	E5	5	167
12	9	17	21	0.5	2	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76	E5	5	162
12	9	69/4	85/4	0.25	2	3/16	3/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	168
12	9	69/4	85/4	0.25	2	3/16	3/16	2/4	1	2	1/16		1/16	1		-2	70	Bb4	4	168
12	9	35/2	43/2	0.25	2	1/4	1/4	2/4	1	2	1/16		1/16	1		3	81	A5	5	169
12	9	35/2	43/2	0.5	2	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81	A5	5	163
12	9	71/4	87/4	0.25	2	5/16	5/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	170
12	9	71/4	87/4	0.25	2	5/16	5/16	2/4	1	2	1/16		1/16	1		-2	70	Bb4	4	170
12	9	18	22	0.5	2	3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	174
12	9	18	22	0.25	2	3/8	3/8	2/4	1	2	1/16		1/16	1		1	79	G5	5	171
12	9	18	22	0.5	2	3/8	3/8	2/4	1	1	1/8		1/8	1		1	79	G5	5	164
12	9	73/4	89/4	0.25	2	7/16	7/16	2/4	1	2	1/16		1/16	1		1	67	G4	4	172
12	9	73/4	89/4	0.25	2	7/16	7/16	2/4	1	2	1/16		1/16	1		-2	70	Bb4	4	172
13	10	37/2	45/2	2.0		0	0	2/4	2	2	1/2		1/2	1		0	48	C3	3	189
13	10	37/2	45/2	0.5		0	0	2/4	2	1	1/8		1/8	1		-1	53	F3	3	185
13	10	37/2	45/2	0.25		0	0	2/4	1	2	1/16		1/16	1		-1	77	F5	5	178
13	10	37/2	45/2	0.5		0	0	2/4	1	1	1/8		1/8	1		-1	77	F5	5	175
13	10	75/4	91/4	0.25		1/16	1/16	2/4	1	2	1/16		1/16	1		-1	65	F4	4	179
13	10	75/4	91/4	0.25		1/16	1/16	2/4	1	2	1/16		1/16	1		3	69	A4	4	179
13	10	19	23	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	186
13	10	19	23	0.25		1/8	1/8	2/4	1	2	1/16		1/16	1		0	72	C5	5	180
13	10	19	23	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	176
13	10	77/4	93/4	0.25		3/16	3/16	2/4	1	2	1/16		1/16	1		-1	65	F4	4	181
13	10	77/4	93/4	0.25		3/16	3/16	2/4	1	2	1/16		1/16	1		3	69	A4	4	181
13	10	39/2	47/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		2	62	D4	4	187
13	10	79/4	95/4	0.25		5/16	5/16	2/4	1	2	1/16		1/16	1		-1	65	F4	4	182
13	10	79/4	95/4	0.25		5/16	5/16	2/4	1	2	1/16		1/16	1		3	69	A4	4	182
13	10	20	24	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		0	60	C4	4	188
13	10	20	24	0.25		3/8	3/8	2/4	1	2	1/16		1/16	1		0	72	C5	5	183
13	10	20	24	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	177
13	10	81/4	97/4	0.25		7/16	7/16	2/4	1	2	1/16		1/16	1		-1	65	F4	4	184
13	10	81/4	97/4	0.25		7/16	7/16	2/4	1	2	1/16		1/16	1		3	69	A4	4	184
14	11	41/2	49/2	0.25		0	0	2/4	2	1	1/16		1/16	1		0	48	C3	3	203
14	11	41/2	49/2	0.25		0	0	2/4	2	2	1/16		1/16	1		0	48	C3	3	207
14	11	41/2	49/2	0.25		0	0	2/4	1	1	1/16		1/16	1		0	72	C5	5	190
14	11	41/2	49/2	0.25		0	0	2/4	1	2	1/16		1/16	1		0	72	C5	5	196
14	11	83/4	99/4	0.25		1/16	1/16	2/4	2	2	1/16		1/16	1		-2	58	Bb3	3	208
14	11	83/4	99/4	0.25		1/16	1/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	204
14	11	83/4	99/4	0.25		1/16	1/16	2/4	1	2	1/16		1/16	1		4	64	E4	4	197
14	11	83/4	99/4	0.25		1/16	1/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	191
14	11	21	25	0.25		1/8	1/8	2/4	2	2	1/16		1/16	1		-2	58	Bb3	3	209
14	11	21	25	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	D4	4	205
14	11	21	25	0.5		1/8	1/8	2/4	1	2	1/8		1/8	1		4	64	E4	4	198
14	11	21	25	0.25		1/8	1/8	2/4	1	1	1/16		1/16	1		1	67	G4	4	192
14	11	85/4	101/4	0.25		3/16	3/16	2/4	2	2	1/16		1/16	1		3	57	A3	3	210
14	11	85/4	101/4	0.25		3/16	3/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	193
14	11	43/2	51/2	0.5		1/4	1/4	2/4	2	2	1/8		1/8	1		1	55	G3	3	211
