mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	3/4	2	1	D.I{					D	I		I	I						{	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
2	1	0	0	3/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	3	11	0.21428571428571427	0.125	1.625	0.07142857142857142
2	1	1/2	1/2	3/4	2	1	V2(9)	-1.40914	-6.53846	/		D	I		V2(9)	V		2	9				Mm7	0	0	1, 3, 7, 4	5	3	1	0	4	0.0	0.0	1.0	0.0
3	2	0	0	3/4	2	1	I6					D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	11	0.08333333333333333	0.0625	2.8125	0.021739130434782608
4	3	0	0	3/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.5	0.0
4	3	3/16	3/16	3/4	2	1	I(+6)	0.0975796	5.36598	/	vi6(+7)	D	I		I(+6)	I			+6				M	0	0	2, 6, 3	5	2	2	0	4	0.0	0.0	0.25	0.0
4	3	1/4	1/4	3/4	2	1	V6					D	I		V6	V		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	1.0	0.0
4	3	1/2	1/2	3/4	2	1	V7					D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.25	0.0
5	4	0	0	3/4	2	1	I}					D	I		I	I						}	M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.625	0.0
5	4	3/16	3/16	3/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	5	0.0	0.0	0.3125	0.0
5	4	1/4	1/4	3/4	2	1	I6|IAC					D	I		I6	I		6			IAC		M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	1.0	0.0
5	4	1/2	1/2	3/4	2	1	I{					D	I		I	I						{	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
6	5	0	0	3/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	3	11	0.21428571428571427	0.125	1.625	0.07142857142857142
6	5	1/2	1/2	3/4	2	1	V2(9)	-1.40914	-6.53846	/		D	I		V2(9)	V		2	9				Mm7	0	0	1, 3, 7, 4	5	3	1	0	4	0.0	0.0	1.0	0.0
7	6	0	0	3/4	2	1	I6					D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	11	0.08333333333333333	0.0625	2.625	0.023255813953488372
7	6	5/8	5/8	3/4	2	1	ii64/V					D	I		ii64/V	ii		64		V			m	0	0	6, 5, 2		5	6	1	1	0.5	0.0625	0.125	0.3333333333333333
8	7	0	0	3/4	2	1	V(64)/V					D	I		V(64)/V	V			64	V			M	0	0	4, 3, 7		4	4	4	6	0.4	0.5	1.25	0.2857142857142857
8	7	1/2	1/2	3/4	2	1	V7(^2)/V	0	-9.15385	/		D	I		V7(^2)/V	V		7	^2	V			Mm7	0	0	4, 6, 5, 2		4	4	0	4	0.0	0.0	0.875	0.0
8	7	11/16	11/16	3/4	2	1	V7/V					D	I		V7/V	V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	6	0.0	0.0	1.125	0.0
9	8	1/4	1/4	3/4	2	1	I/V|PAC					D	I		I/V	I				V	PAC		M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
9	8	1/2	1/2	3/4	2	1	I{					D	I		I	I						{	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
10	9	0	0	3/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	3	11	0.21428571428571427	0.125	1.625	0.07142857142857142
10	9	1/2	1/2	3/4	2	1	V2(9)	-1.40914	-6.53846	/		D	I		V2(9)	V		2	9				Mm7	0	0	1, 3, 7, 4	5	3	1	0	4	0.0	0.0	1.0	0.0
11	10	0	0	3/4	2	1	I6					D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	11	0.08333333333333333	0.0625	2.8125	0.021739130434782608
12	11	0	0	3/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.5	0.0
12	11	3/16	3/16	3/4	2	1	I(+6)				vi6(+7)	D	I		I(+6)	I			+6				M	0	0	2, 6, 3	5	2	2	0	4	0.0	0.0	0.25	0.0
12	11	1/4	1/4	3/4	2	1	V6					D	I		V6	V		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	1.0	0.0
12	11	1/2	1/2	3/4	2	1	V7					D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.25	0.0
13	12	0	0	3/4	2	1	I}					D	I		I	I						}	M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.625	0.0
13	12	3/16	3/16	3/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	5	0.0	0.0	0.3125	0.0
13	12	1/4	1/4	3/4	2	1	I6|IAC					D	I		I6	I		6			IAC		M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	1.0	0.0
13	12	1/2	1/2	3/4	2	1	I{					D	I		I	I						{	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
14	13	0	0	3/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	3	11	0.21428571428571427	0.125	1.625	0.07142857142857142
