mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	8	0	0	2/4	2	1	I|IAC}					F	I		I	I					IAC	}	M	0	0	-1, 3, 0		-1.0	-1.0	0	9	0.0	0.0	1.75	0.0
10	9	0	0	2/4	2	1	V[V7					F	I	V	V7	V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	1	10	0.09090909090909091	0.125	2.0	0.058823529411764705
11	10	0	0	2/4	2	1	V7/ii					F	I	V	V7/ii	V		7		ii			Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	9	0.1	0.125	2.0	0.058823529411764705
12	11	0	0	2/4	2	1	ii	0.392308	-8.76154	/		F	I	V	ii	ii							m	0	0	1, -2, 2		1.0	1.0	2	6	0.25	0.5	1.0	0.3333333333333333
12	11	3/8	3/8	2/4	2	1	V65/ii	-2.76096	-7.84615	/		F	I	V	V65/ii	V		65		ii			Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	0.5	0.0
13	12	0	0	2/4	2	1	ii					F	I	V	ii	ii							m	0	0	1, -2, 2		1.0	1.0	1	8	0.1111111111111111	0.5	1.625	0.23529411764705882
14	13	0	0	2/4	2	1	V7/ii					F	I	V	V7/ii	V		7		ii			Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	7	0.125	0.125	1.625	0.07142857142857142
15	14	0	0	2/4	2	1	V43/iii					F	I	V	V43/iii	V		43		iii			Mm7	0	0	5, 2, 4, 8		4.0	5.0	2	9	0.18181818181818182	0.625	1.75	0.2631578947368421
16	15	0	0	2/4	2	1	iii					F	I	V	iii	iii							m	0	0	3, 0, 4		3.0	3.0	0	8	0.0	0.0	1.5	0.0
16	15	3/8	3/8	2/4	2	1	V65/iii	-2.75433	-6.53846	/		F	I	V	V65/iii	V		65		iii			Mm7	0	0	8, 5, 2, 4		4.0	8.0	1	8	0.1111111111111111	0.25	1.0	0.2
17	16	1/8	1/8	2/4	2	1	iii					F	I	V	iii	iii							m	0	0	3, 0, 4		3.0	3.0	0	5	0.0	0.0	1.25	0.0
17	16	3/8	3/8	2/4	2	1	V7]					F	I	V	V7	V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	4	0.0	0.0	0.5	0.0
18	17	0	0	2/4	2	1	I|PAC}{					F	I		I	I					PAC	}{	M	0	0	-1, 3, 0		-1.0	-1.0	1	6	0.14285714285714285	0.125	1.75	0.06666666666666667
18	17	3/8	3/8	2/4	2	1	V7/IV	-2.41002	-6.57168	/		F	I		V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
19	18	0	0	2/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2.0	-2.0	1	5	0.16666666666666666	0.125	1.125	0.1
19	18	1/4	1/4	2/4	2	1	ii7					F	I		ii7	ii		7					mm7	0	0	1, -2, 2, -1		1.0	1.0	0	6	0.0	0.0	0.875	0.0
20	19	0	0	2/4	2	1	V					F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
20	19	1/8	1/8	2/4	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	2	9	0.18181818181818182	0.25	1.375	0.15384615384615385
21	20	0	0	2/4	2	1	I|IAC}					F	I		I	I					IAC	}	M	0	0	-1, 3, 0		-1.0	-1.0	1	16	0.058823529411764705	0.125	3.375	0.03571428571428571
22	21	3/8	3/8	2/4	2	1	V7/IV	-1.30769	-9.15385	/		F	I		V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.5	0.0
23	22	0	0	2/4	2	1	IV	0	-9.15385	/		F	I		IV	IV							M	0	0	-2, 2, -1		-2.0	-2.0	1	5	0.16666666666666666	0.125	1.125	0.1
23	22	1/4	1/4	2/4	2	1	ii7	0	-9.15385	/		F	I		ii7	ii		7					mm7	0	0	1, -2, 2, -1		1.0	1.0	0	2	0.0	0.0	0.375	0.0
23	22	3/8	3/8	2/4	2	1	V7/V	0	-9.15385	/		F	I		V7/V	V		7		V			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	7	0.0	0.0	0.875	0.0
24	23	0	0	2/4	2	1	V(64)	0	-7.84615	/		F	I		V(64)	V			64				M	0	0	0, -1, 3		0.0	0.0	0	6	0.0	0.0	1.5	0.0
24	23	1/4	1/4	2/4	2	1	V7	0	-7.84615	/		F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	6	0.0	0.0	1.0	0.0
25	24	0	0	2/4	2	1	I|PAC}	0	-9.15385	/	1.0	F	I		I	I					PAC	}	M	0	0	-1, 3, 0		-1.0	-1.0	0	9	0.0	0.0	1.875	0.0
26	24	0	0	2/4	2	1	I|PAC}	0	-9.15385	/	2.0	F	I		I	I					PAC	}	M	0	0	-1, 3, 0		-1.0	-1.0	0	10	0.0	0.0	2.0	0.0
27	25	0	0	2/4	2	1	viio7/V					F	I		viio7/V	vii	o	7		V			o7	0	0	5, 2, -1, -4		5.0	5.0	0	4	0.0	0.0	0.5	0.0
27	25	1/8	1/8	2/4	2	1	V					F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
27	25	1/4	1/4	2/4	2	1	viio7/V					F	I		viio7/V	vii	o	7		V			o7	0	0	5, 2, -1, -4		5.0	5.0	0	4	0.0	0.0	0.5	0.0
27	25	3/8	3/8	2/4	2	1	V					F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
28	26	0	0	2/4	2	1	viio/IV					F	I		viio/IV	vii	o			IV			o	0	0	3, 0, -3		3.0	3.0	0	3	0.0	0.0	0.375	0.0
28	26	1/8	1/8	2/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2.0	-2.0	0	4	0.0	0.0	0.875	0.0
28	26	1/4	1/4	2/4	2	1	ii%7					F	I		ii%7	ii	%	7					%7	0	0	1, -2, -5, -1		1.0	1.0	0	2	0.0	0.0	0.25	0.0
28	26	3/8	3/8	2/4	2	1	I6					F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	0.375	0.0
29	27	0	0	2/4	2	1	ii65					F	I		ii65	ii		65					mm7	0	0	-2, 2, -1, 1		1.0	-2.0	0	4	0.0	0.0	0.875	0.0
29	27	1/8	1/8	2/4	2	1	ii7					F	I		ii7	ii		7					mm7	0	0	1, -2, 2, -1		1.0	1.0	0	1	0.0	0.0	0.125	0.0
29	27	1/4	1/4	2/4	2	1	V(6)					F	I		V(6)	V			6				M	0	0	0, 4, 3		0.0	0.0	0	4	0.0	0.0	0.875	0.0
29	27	3/8	3/8	2/4	2	1	V2(6)					F	I		V2(6)	V		2	6				Mm7	0	0	-2, 0, 4, 3		0.0	-2.0	0	1	0.0	0.0	0.125	0.0
30	28	0	0	2/4	2	1	I6|IAC}					F	I		I6	I		6			IAC	}	M	0	0	3, 0, -1		-1.0	3.0	0	4	0.0	0.0	1.25	0.0
30	28	1/8	1/8	2/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	0	1	0.0	0.0	0.125	0.0
30	28	1/4	1/4	2/4	2	1	I64					F	I		I64	I		64					M	0	0	0, -1, 3		-1.0	0.0	0	4	0.0	0.0	0.625	0.0
31	29	0	0	2/4	2	1	viio7/V					F	I		viio7/V	vii	o	7		V			o7	0	0	5, 2, -1, -4		5.0	5.0	0	4	0.0	0.0	0.5	0.0
31	29	1/8	1/8	2/4	2	1	V					F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
31	29	1/4	1/4	2/4	2	1	viio7/V					F	I		viio7/V	vii	o	7		V			o7	0	0	5, 2, -1, -4		5.0	5.0	0	4	0.0	0.0	0.5	0.0
31	29	3/8	3/8	2/4	2	1	V					F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
32	30	0	0	2/4	2	1	viio/IV					F	I		viio/IV	vii	o			IV			o	0	0	3, 0, -3		3.0	3.0	0	3	0.0	0.0	0.375	0.0
32	30	1/8	1/8	2/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2.0	-2.0	0	4	0.0	0.0	0.875	0.0
32	30	1/4	1/4	2/4	2	1	ii%7					F	I		ii%7	ii	%	7					%7	0	0	1, -2, -5, -1		1.0	1.0	0	2	0.0	0.0	0.25	0.0
32	30	3/8	3/8	2/4	2	1	I6					F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	0.375	0.0
33	31	0	0	2/4	2	1	ii65					F	I		ii65	ii		65					mm7	0	0	-2, 2, -1, 1		1.0	-2.0	0	4	0.0	0.0	0.875	0.0
33	31	1/8	1/8	2/4	2	1	ii7					F	I		ii7	ii		7					mm7	0	0	1, -2, 2, -1		1.0	1.0	0	1	0.0	0.0	0.125	0.0
33	31	1/4	1/4	2/4	2	1	V(6)					F	I		V(6)	V			6				M	0	0	0, 4, 3		0.0	0.0	0	5	0.0	0.0	1.0	0.0
34	32	0	0	2/4	2	1	I|PAC}					F	I		I	I					PAC	}	M	0	0	-1, 3, 0		-1.0	-1.0	0	6	0.0	0.0	2.0	0.0
