mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	2/4	2	1	e.i{		e	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1	1.0	1/4	1/4	2/4	2	1	V6		e	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	2	2	1.0	0	0	2/4	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
2	2	3	3	1.0	1/4	1/4	2/4	2	1	V6		e	i		V6	V		6					M	1	1	5, 2, 1		1	5
3	3	4	4	1.0	0	0	2/4	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
3	3	5	5	1.0	1/4	1/4	2/4	2	1	v6		e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
4	4	6	6	1.0	0	0	2/4	2	1	VIM7		e	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
4	4	7	7	1.0	1/4	1/4	2/4	2	1	V|HC}		e	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
4	4	15/2	15/2	0.0	3/8	3/8	2/4	2	1	{		e	i									{		1	1				
5	5	8	8	1.0	0	0	2/4	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
5	5	9	9	1.0	1/4	1/4	2/4	2	1	V6		e	i		V6	V		6					M	1	1	5, 2, 1		1	5
6	6	10	10	1.0	0	0	2/4	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
6	6	11	11	1.0	1/4	1/4	2/4	2	1	V6		e	i		V6	V		6					M	1	1	5, 2, 1		1	5
7	7	12	12	1.0	0	0	2/4	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
7	7	13	13	1.0	1/4	1/4	2/4	2	1	v6		e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
8	8	14	14	1.0	0	0	2/4	2	1	VIM7		e	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
8	8	15	15	1.0	1/4	1/4	2/4	2	1	V|HC}		e	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
9	9	16	16	1.0	0	0	2/4	2	1	I.I[I{		e	I	I	I	I						{	M	1	0	0, 4, 1		0	0
9	9	17	17	0.25	1/4	1/4	2/4	2	1	V7		e	I	I	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
9	9	69/4	69/4	0.5	5/16	5/16	2/4	2	1	V7(6)		e	I	I	V7(6)	V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
9	9	71/4	71/4	0.25	7/16	7/16	2/4	2	1	V7		e	I	I	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
10	10	18	18	1.0	0	0	2/4	2	1	I		e	I	I	I	I							M	1	0	0, 4, 1		0	0
10	10	19	19	0.25	1/4	1/4	2/4	2	1	V7		e	I	I	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
