mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	13	39	39	1.0	1/2	1/2	3/4	2	1	V2(9)		D	I		V2(9)	V		2	9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
15	14	40	40	2.5	0	0	3/4	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	14	85/2	85/2	0.5	5/8	5/8	3/4	2	1	ii64/V		D	I		ii64/V	ii		64		V			m	0	0	4, 3, 0		3	4
16	15	43	43	2.0	0	0	3/4	2	1	V(64)/V		D	I		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
16	15	45	45	0.75	1/2	1/2	3/4	2	1	V7(^2)/V		D	I		V7(^2)/V	V		7	^2	V			Mm7	0	0	2, 4, 3, 0		2	2
16	15	183/4	183/4	1.25	11/16	11/16	3/4	2	1	V7/V		D	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
17	16	46	46	0.0	0	0	3/4	2	1	}		D	I									}		0	0				
17	16	47	47	1.0	1/4	1/4	3/4	2	1	I/V|PAC		D	I		I/V	I				V	PAC		M	0	0	1, 5, 2		1	1
18	16	48	48	0.5	0	1/2	3/4	2	1	IV.ii{		D	IV		ii	ii						{	m	0	0	2, -1, 3		2	2
18	16	97/2	97/2	0.5	1/8	5/8	3/4	2	1	viio6		D	IV		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
19	17	49	49	2.0	0	0	3/4	2	1	I6		D	IV		I6	I		6					M	0	0	4, 1, 0		0	4
19	17	51	51	0.5	1/2	1/2	3/4	2	1	V(6)/vi		D	IV		V(6)/vi	V			6	vi			M	0	0	4, 8, 0		4	4
19	17	103/2	103/2	0.5	5/8	5/8	3/4	2	1	V/vi		D	IV		V/vi	V				vi			M	0	0	4, 8, 5		4	4
20	18	52	52	1.0	0	0	3/4	2	1	IV		D	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
20	18	53	53	1.0	1/4	1/4	3/4	2	1	ii		D	IV		ii	ii							m	0	0	2, -1, 3		2	2
20	18	54	54	0.5	1/2	1/2	3/4	2	1	V6(4)		D	IV		V6(4)	V		6	4				M	0	0	0, 2, 1		1	0
20	18	109/2	109/2	0.5	5/8	5/8	3/4	2	1	V65		D	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	19	55	55	1.0	0	0	3/4	2	1	I		D	IV		I	I							M	0	0	0, 4, 1		0	0
21	19	56	56	0.5	1/4	1/4	3/4	2	1	IV6		D	IV		IV6	IV		6					M	0	0	3, 0, -1		-1	3
21	19	113/2	113/2	0.5	3/8	3/8	3/4	2	1	viio		D	IV		viio	vii	o						o	0	0	5, 2, -1		5	5
21	19	57	57	0.5	1/2	1/2	3/4	2	1	I(9)		D	IV		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
21	19	115/2	115/2	0.5	5/8	5/8	3/4	2	1	I64		D	IV		I64	I		64					M	0	0	1, 0, 4		0	1
22	20	58	58	0.5	0	0	3/4	2	1	V(4)}		D	IV		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
22	20	117/2	117/2	1.5	1/8	1/8	3/4	2	1	V		D	IV		V	V							M	0	0	1, 5, 2		1	1
22	20	119/2	119/2	0.0	3/8	3/8	3/4	2	1	|HC		D	IV								HC			0	0				
22	20	60	60	1.0	1/2	1/2	3/4	2	1	I.I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
23	21	61	61	2.0	0	0	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
23	21	63	63	1.0	1/2	1/2	3/4	2	1	V2(9)		D	I		V2(9)	V		2	9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
24	22	64	64	3.0	0	0	3/4	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
25	23	67	67	0.75	0	0	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
25	23	271/4	271/4	0.25	3/16	3/16	3/4	2	1	I(+6)	vi6(+7)	D	I		I(+6)	I			+6				M	0	0	0, 4, 1	3	0	0
25	23	68	68	1.0	1/4	1/4	3/4	2	1	V6		D	I		V6	V		6					M	0	0	5, 2, 1		1	5
25	23	69	69	0.5	1/2	1/2	3/4	2	1	V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	23	139/2	139/2	0.5	5/8	5/8	3/4	2	1	V65		D	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
26	24	70	70	0.75	0	0	3/4	2	1	I}		D	I		I	I						}	M	0	0	0, 4, 1		0	0
26	24	283/4	283/4	0.25	3/16	3/16	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
26	24	71	71	1.0	1/4	1/4	3/4	2	1	I6|IAC		D	I		I6	I		6			IAC		M	0	0	4, 1, 0		0	4
26	24	72	72	1.0	1/2	1/2	3/4	2	1	I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
27	25	73	73	1.0	0	0	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
27	25	74	74	1.0	1/4	1/4	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
27	25	75	75	0.75	1/2	1/2	3/4	2	1	V2(9)		D	I		V2(9)	V		2	9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
27	25	303/4	303/4	0.25	11/16	11/16	3/4	2	1	V2		D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
28	26	76	76	2.0	0	0	3/4	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
28	26	78	78	0.5	1/2	1/2	3/4	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	26	157/2	157/2	0.5	5/8	5/8	3/4	2	1	ii6		D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
29	27	79	79	2.0	0	0	3/4	2	1	V(64)		D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
29	27	81	81	1.0	1/2	1/2	3/4	2	1	V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	28	82	82	1.0	0	0	3/4	2	1	I(974)}		D	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
30	28	83	83	1.0	1/4	1/4	3/4	2	1	I|PAC		D	I		I	I					PAC		M	0	0	0, 4, 1		0	0
31	28	84	84	0.5	0	1/2	3/4	2	1	IV.ii{		D	IV		ii	ii						{	m	0	0	2, -1, 3		2	2
31	28	169/2	169/2	0.5	1/8	5/8	3/4	2	1	viio6		D	IV		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
32	29	85	85	2.0	0	0	3/4	2	1	I6		D	IV		I6	I		6					M	0	0	4, 1, 0		0	4
32	29	87	87	0.5	1/2	1/2	3/4	2	1	V(6)/vi		D	IV		V(6)/vi	V			6	vi			M	0	0	4, 8, 0		4	4
32	29	175/2	175/2	0.5	5/8	5/8	3/4	2	1	V/vi		D	IV		V/vi	V				vi			M	0	0	4, 8, 5		4	4
33	30	88	88	1.0	0	0	3/4	2	1	IV		D	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
33	30	89	89	1.0	1/4	1/4	3/4	2	1	ii		D	IV		ii	ii							m	0	0	2, -1, 3		2	2
33	30	90	90	0.5	1/2	1/2	3/4	2	1	V6(4)		D	IV		V6(4)	V		6	4				M	0	0	0, 2, 1		1	0
33	30	181/2	181/2	0.5	5/8	5/8	3/4	2	1	V65		D	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
34	31	91	91	1.0	0	0	3/4	2	1	I		D	IV		I	I							M	0	0	0, 4, 1		0	0
34	31	92	92	0.5	1/4	1/4	3/4	2	1	IV6		D	IV		IV6	IV		6					M	0	0	3, 0, -1		-1	3
34	31	185/2	185/2	0.5	3/8	3/8	3/4	2	1	viio		D	IV		viio	vii	o						o	0	0	5, 2, -1		5	5
34	31	93	93	0.5	1/2	1/2	3/4	2	1	I(9)		D	IV		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
34	31	187/2	187/2	0.5	5/8	5/8	3/4	2	1	I64		D	IV		I64	I		64					M	0	0	1, 0, 4		0	1
35	32	94	94	0.5	0	0	3/4	2	1	V(4)}		D	IV		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
35	32	189/2	189/2	1.5	1/8	1/8	3/4	2	1	V		D	IV		V	V							M	0	0	1, 5, 2		1	1
35	32	191/2	191/2	0.0	3/8	3/8	3/4	2	1	|HC		D	IV								HC			0	0				
35	32	96	96	1.0	1/2	1/2	3/4	2	1	I.I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
36	33	97	97	2.0	0	0	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
36	33	99	99	1.0	1/2	1/2	3/4	2	1	V2(9)		D	I		V2(9)	V		2	9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
37	34	100	100	3.0	0	0	3/4	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
38	35	103	103	0.75	0	0	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
38	35	415/4	415/4	0.25	3/16	3/16	3/4	2	1	I(+6)	vi6(+7)	D	I		I(+6)	I			+6				M	0	0	0, 4, 1	3	0	0
38	35	104	104	1.0	1/4	1/4	3/4	2	1	V6		D	I		V6	V		6					M	0	0	5, 2, 1		1	5
38	35	105	105	0.5	1/2	1/2	3/4	2	1	V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	35	211/2	211/2	0.5	5/8	5/8	3/4	2	1	V65		D	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
39	36	106	106	0.75	0	0	3/4	2	1	I}		D	I		I	I						}	M	0	0	0, 4, 1		0	0
39	36	427/4	427/4	0.25	3/16	3/16	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
39	36	107	107	1.0	1/4	1/4	3/4	2	1	I6|IAC		D	I		I6	I		6			IAC		M	0	0	4, 1, 0		0	4
39	36	108	108	1.0	1/2	1/2	3/4	2	1	I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
40	37	109	109	2.0	0	0	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
40	37	111	111	0.75	1/2	1/2	3/4	2	1	V2(9)		D	I		V2(9)	V		2	9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
40	37	447/4	447/4	0.25	11/16	11/16	3/4	2	1	V2		D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
41	38	112	112	2.0	0	0	3/4	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
41	38	114	114	0.5	1/2	1/2	3/4	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
41	38	229/2	229/2	0.5	5/8	5/8	3/4	2	1	ii6		D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
42	39	115	115	2.0	0	0	3/4	2	1	V(64)		D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
42	39	117	117	1.0	1/2	1/2	3/4	2	1	V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	40	118	118	1.0	0	0	3/4	2	1	I(974)}		D	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
43	40	119	119	1.0	1/4	1/4	3/4	2	1	I|PAC		D	I		I	I					PAC		M	0	0	0, 4, 1		0	0
